name,AQI,PM25,PM10,SO2,NO2,O3,CO
AMC Ambassador Brougham,122,92,148,6,127,0,2.672
AMC Ambassador DPL,62,42,74,5,123,0,2.296
AMC Ambassador SST,56,35,62,4,102,1,1.734
AMC Concord DL 6,56,30,50,4,111,0,1.522
AMC Concord DL,52,32,0,4,104,0,1.349
AMC Concord,45,31,0,4,89,3,1.165
AMC Concord,51,32,52,4,72,3,0.984
AMC Gremlin,39,27,30,4,61,7,1.036
AMC Gremlin,64,30,78,4,61,9,1.107
AMC Gremlin,55,33,60,5,62,14,1.079
AMC Gremlin,53,31,55,5,47,67,0.836
AMC Hornet Sportabout (Wagon),66,44,81,9,40,105,0.899
AMC Hornet,75,47,100,10,35,120,0.917
AMC Hornet,74,54,0,10,59,0,0.724
AMC Hornet,98,73,134,11,71,193,1.386
AMC Hornet,93,69,0,8,70,63,1.003
AMC Matador (Wagon),81,59,112,8,64,55,0.969
AMC Matador (Wagon),83,61,95,11,53,75,0.949
AMC Matador,92,68,107,10,56,81,0.881
AMC Matador,99,74,113,10,52,76,0.884
AMC Matador,110,83,143,9,52,60,0.982
AMC Matador,84,62,0,7,120,14,1.519
AMC Matador,64,46,0,5,94,13,1.309
AMC Pacer D/L,48,30,46,3,95,12,1.312
AMC Pacer,57,40,0,4,98,11,1.274
AMC Rebel SST,50,35,43,4,86,10,1.318
AMC Spirit DL,48,33,33,3,78,7,1.312
Audi 100 LS,49,34,45,4,81,8,1.318
Audi 100 LS,59,33,67,4,70,12,1.293
Audi 100 LS,65,33,80,4,62,18,1.298
Audi 4000,46,32,45,5,61,22,1.269
Audi 5000,46,22,46,5,66,41,1.199
Audi 5000S (Diesel),28,16,24,5,56,61,0.955
Audi Fox,26,16,16,7,51,62,0.973
BMW 2002,39,27,39,6,26,84,0.959
BMW 320i,50,34,50,6,27,83,0.987
Buick Century 350,62,38,73,6,31,76,1.023
Buick Century Limited,62,44,70,6,28,55,1.089
Buick Century Luxus (Wagon),70,51,69,4,28,48,1.183
Buick Century Special,64,46,0,5,35,71,1.242
Buick Century,74,54,70,10,43,66,1.257
Buick Century,85,63,97,8,55,44,1.31
Buick Electra 225 Custom,88,65,92,7,56,42,1.289
Buick Estate Wagon (Wagon),87,64,111,8,58,22,1.418
Buick Estate Wagon (Wagon),83,61,104,7,65,19,1.465
Buick Lesabre Custom,29,20,0,5,4,78,0.437
Buick Opel Isuzu Deluxe,24,11,0,4,3,74,0.453
Buick Regal Sport Coupe (Turbo),20,12,0,4,7,62,0.449
Buick Skyhawk,25,17,23,5,3,65,0.496
Buick Skylark 320,31,18,31,5,4,64,0.553
Buick Skylark Limited,52,36,41,5,3,80,0.584
Buick Skylark,58,41,53,6,6,76,0.599
Buick Skylark,43,29,43,4,3,37,0.564
Cadillac Eldorado,85,63,104,8,91,3,0.735
Cadillac Seville,62,38,74,7,97,1,0.842
Chevroelt Chevelle Malibu,42,29,40,7,82,3,0.813
Chevrolet Bel Air,52,36,44,15,85,2,0.898
Chevrolet Camaro,48,33,0,15,91,2,0.98
Chevrolet Caprice Classic,48,28,0,9,95,1,1.227
Chevrolet Caprice Classic,45,29,0,7,90,2,1.291
Chevrolet Caprice Classic,63,45,57,7,82,3,1.7
Chevrolet Cavalier 2-Door,76,39,101,7,64,14,1.483
Chevrolet Cavalier Wagon,46,32,0,7,63,18,0.93
Chevrolet Cavalier,67,48,68,12,73,23,1.555
Chevrolet Chevelle Concours (Wagon),80,59,0,15,54,39,0.837
Chevrolet Chevelle Malibu Classic,68,49,0,14,36,71,0.742
Chevrolet Chevelle Malibu Classic,73,53,0,20,25,111,0.776
Chevrolet Chevelle Malibu,65,47,47,19,20,134,0.713
Chevrolet Chevelle Malibu,71,50,92,15,23,131,0.732
Chevrolet Chevette,92,68,74,20,37,121,0.983
Chevrolet Chevette,108,81,117,22,50,104,1.099
Chevrolet Chevette,103,77,124,18,66,76,1.038
Chevrolet Chevette,95,71,124,14,69,58,1.026
Chevrolet Citation,89,66,77,15,60,64,1.003
Chevrolet Citation,100,75,83,14,59,65,1.359
Chevrolet Citation,115,87,105,15,60,70,0.983
Chevrolet Concours,124,94,137,14,46,71,0.962
Chevrolet Impala,62,44,59,5,80,15,0.891
Chevrolet Impala,33,23,25,4,66,13,0.852
Chevrolet Impala,32,19,32,4,55,15,0.812
Chevrolet Impala,30,21,22,3,50,13,0.794
Chevrolet Malibu Classic (Wagon),33,23,30,3,44,10,0.818
Chevrolet Malibu,36,25,29,4,45,2,0.867
Chevrolet Malibu,34,19,34,3,29,12,0.772
Chevrolet Monte Carlo Landau,34,19,34,3,23,31,0.74
Chevrolet Monte Carlo Landau,39,15,39,3,21,22,0.728
Chevrolet Monte Carlo S,25,11,25,3,22,30,0.758
Chevrolet Monte Carlo,31,12,31,3,19,40,0.688
Chevrolet Monza 2+2,40,14,40,4,14,60,0.656
Chevrolet Nova Custom,32,20,32,5,20,44,0.688
Chevrolet Nova,41,25,41,5,10,76,0.657
Chevrolet Nova,51,31,51,6,8,91,0.671
Chevrolet Nova,60,43,0,6,10,82,0.576
Chevrolet Vega (Wagon),64,46,70,6,12,63,0.577
Chevrolet Vega 2300,69,50,83,6,23,47,0.673
Chevrolet Vega,67,48,76,6,23,55,0.702
Chevrolet Vega,60,43,61,7,14,57,0.68
Chevrolet Vega,69,50,79,7,13,62,0.643
Chevrolet Woody,72,52,81,7,12,60,0.613
Chevy C10,72,52,85,7,11,56,0.598
Chevy C20,87,64,102,6,11,50,0.636
Chevy S-10,98,73,126,3,70,0,3.145
Chrysler Cordoba,59,38,68,3,73,0,2.534
Chrysler Lebaron Medallion,43,23,34,3,86,0,2.125
Chrysler Lebaron Salon,45,21,30,3,90,0,1.763
Chrysler Lebaron Town & Country (Wagon),39,17,24,3,77,0,1.374
Chrysler New Yorker Brougham,37,17,17,3,74,0,1.336
Chrysler Newport Royal,31,19,24,3,62,0,1.337
Datsun 1200,54,23,58,3,51,0,1.249
Datsun 200SX,146,21,242,3,54,0,1.318
Datsun 200SX,97,17,143,2,60,0,1.418
Datsun 210,147,16,244,4,45,10,1.24
Datsun 210,28,19,0,5,32,15,1.053
Datsun 210,35,24,0,9,47,21,1.024
Datsun 280ZX,52,36,0,10,23,47,1.025
Datsun 310 GX,64,39,78,9,23,49,1.033
Datsun 310,92,68,98,11,59,37,1.061
Datsun 510 (Wagon),90,67,111,8,41,49,1.089
Datsun 510 Hatchback,88,65,107,7,31,56,1.177
Datsun 510,85,63,108,9,21,62,1.268
Datsun 610,87,64,100,10,15,68,1.34
Datsun 710,98,73,91,9,15,72,1.284
Datsun 710,100,75,108,9,17,61,1.165
Datsun 810 Maxima,94,70,117,8,7,70,1.251
Datsun 810,81,58,111,5,123,22,2.335
Datsun B-210,59,32,56,4,118,17,2.416
Datsun B210 GX,52,23,30,4,103,14,1.756
Datsun B210,40,22,0,3,79,12,1.415
Datsun F-10 Hatchback,39,27,0,3,70,13,1.442
Datsun PL510,45,31,0,4,63,15,1.555
Datsun PL510,53,33,56,3,58,18,1.507
Dodge Aries SE,60,29,70,3,59,21,1.514
Dodge Aries Wagon (Wagon),33,23,0,4,66,22,1.563
Dodge Aspen 6,33,23,30,5,53,43,1.429
Dodge Aspen SE,35,24,35,5,39,61,1.186
Dodge Aspen,38,26,0,5,31,81,1.176
Dodge Aspen,53,37,0,9,21,120,1.207
Dodge Challenger SE,54,38,0,9,26,121,1.211
Dodge Charger 2.2,75,55,72,8,31,108,1.321
Dodge Colt (Wagon),94,70,0,8,32,111,1.397
Dodge Colt Hardtop,97,72,87,6,44,74,1.407
Dodge Colt Hatchback Custom,98,73,86,6,65,69,1.603
Dodge Colt M/M,87,64,96,6,75,46,1.67
Dodge Colt,92,68,71,7,87,33,1.688
Dodge Colt,103,77,0,7,92,35,1.654
Dodge Colt,105,79,89,6,92,29,1.591
Dodge Coronet Brougham,105,79,115,5,88,22,1.606
Dodge Coronet Custom (Wagon),109,82,116,2,131,0,1.933
Dodge Coronet Custom,60,43,0,2,110,37,1.729
Dodge D100,62,27,73,2,115,51,1.989
Dodge D200,47,31,31,3,93,49,1.711
Dodge Dart Custom,43,30,36,2,72,56,1.658
Dodge Diplomat,43,30,31,6,62,47,1.723
Dodge Magnum XE,59,42,50,11,61,48,1.837
Dodge Monaco (Wagon),89,35,127,12,59,49,2.092
Dodge Monaco Brougham,89,37,128,8,56,51,1.768
Dodge Omni,76,37,102,10,59,58,1.807
Dodge Rampage,79,28,108,9,43,71,1.682
Dodge St. Regis,44,28,44,6,45,76,1.393
Fiat 124 Sport Coupe,44,24,44,6,23,110,1.367
Fiat 124 TC,53,34,56,11,17,127,1.409
Fiat 124B,59,42,49,11,21,130,1.409
Fiat 128,85,63,77,15,30,127,1.602
Fiat 128,102,76,104,12,34,121,1.602
Fiat 131,88,65,108,12,46,110,1.716
Fiat Strada Custom,114,86,123,12,60,100,1.876
Fiat X1.9,113,85,136,15,77,79,2.048
Ford Capri II,119,90,136,13,89,74,2.094
Ford Country Squire (Wagon),125,95,125,13,74,86,1.846
Ford Country Squire (Wagon),112,84,113,11,63,86,1.74
Ford Country,94,70,135,9,76,67,1.927
Ford Escort 2H,128,97,0,10,65,26,0.791
Ford Escort 4W,117,88,0,9,69,18,0.744
Ford F108,105,79,0,9,99,1,0.804
Ford F250,78,57,0,8,98,0,0.82
Ford Fairmont (Auto),70,51,0,8,99,0,0.963
Ford Fairmont (Man),64,46,0,8,102,0,1.275
Ford Fairmont 4,72,52,0,9,91,4,1.098
Ford Fairmont Futura,79,58,60,10,66,15,0.793
Ford Fairmont,104,78,101,12,75,9,0.988
Ford Fiesta,122,92,99,16,81,10,0.983
Ford Futura,125,95,106,19,73,18,0.915
Ford Galaxie 500,133,101,0,18,66,26,0.847
Ford Galaxie 500,95,71,0,19,39,73,0.67
Ford Galaxie 500,79,58,0,19,31,101,0.68
Ford Gran Torino (Wagon),79,58,65,19,28,119,0.634
Ford Gran Torino (Wagon),84,62,75,20,31,126,0.756
Ford Gran Torino,92,68,99,21,36,127,0.854
Ford Gran Torino,103,77,108,20,48,107,0.911
Ford Gran Torino,107,80,106,22,51,86,0.895
Ford Granada Ghia,90,67,80,23,49,75,0.865
Ford Granada GL,75,55,79,22,44,76,0.823
Ford Granada L,84,62,87,24,43,75,0.771
Ford Granada,95,71,99,26,38,83,0.8
Ford LTD Landau,109,82,116,24,37,85,0.855
Ford LTD,82,60,0,9,96,10,1.093
Ford LTD,48,33,0,7,95,7,1.25
Ford Maverick,52,36,46,10,98,2,1.153
Ford Maverick,58,35,66,16,98,1,1.352
Ford Maverick,47,25,43,9,93,3,1.303
Ford Maverick,34,23,26,6,68,12,1.052
Ford Mustang GL,36,25,36,5,53,16,0.941
Ford Mustang II 2+2,41,26,41,5,55,17,0.969
Ford Mustang II,42,28,42,5,52,16,1.02
Ford Mustang,36,23,36,6,45,24,0.977
Ford Pinto (Wagon),44,24,44,9,33,41,0.96
Ford Pinto Runabout,44,22,44,10,32,50,0.821
Ford Pinto,54,25,58,8,41,51,1.024
Ford Pinto,58,33,66,10,32,71,1.158
Ford Pinto,69,41,88,13,46,80,0.958
Ford Pinto,75,43,99,14,38,96,0.872
Ford Pinto,83,50,116,11,47,87,0.934
Ford Ranger,97,63,143,11,76,61,1.139
Ford Thunderbird,100,68,150,11,71,59,1.245
Ford Torino 500,94,64,137,8,57,54,1.181
Ford Torino,89,62,127,10,51,56,1.217
Hi 1200D,85,60,119,10,42,51,1.088
Honda Accord CVCC,83,61,100,10,45,44,1.095
Honda Accord LX,89,66,108,10,47,39,1.137
Honda Accord,58,29,66,5,79,15,1.065
Honda Accord,46,32,40,5,70,14,1.027
Honda Civic (Auto),53,37,55,4,64,12,1.002
Honda Civic 1300,38,25,38,4,56,11,1.015
Honda Civic 1500 GL,30,17,30,3,53,9,0.983
Honda Civic CVCC,22,15,17,3,42,10,0.937
Honda Civic CVCC,28,15,28,4,29,12,0.897
Honda Civic,67,11,83,4,25,29,0.827
Honda Civic,63,13,75,4,42,14,0.922
Honda Civic,55,18,60,4,38,23,0.979
Honda Prelude,84,10,117,4,26,36,0.815
Maxda GLC Deluxe,48,8,48,4,13,66,0.906
Maxda RX-3,52,12,54,5,14,66,1.162
Mazda 626,36,25,0,6,12,73,0.829
Mazda 626,77,31,104,6,16,74,0.852
Mazda GLC 4,64,34,77,5,15,75,0.854
Mazda GLC Custom L,77,33,103,5,17,55,0.882
Mazda GLC Custom,60,39,69,4,21,49,0.946
Mazda GLC Deluxe,72,41,93,5,25,40,1.023
Mazda GLC,53,37,54,6,20,50,1.054
Mazda RX-2 Coupe,59,42,55,6,23,38,1.083
Mazda RX-4,62,44,71,6,29,25,1.119
Mazda RX-7 Gs,59,42,60,5,27,16,1.121
Mercedes-Benz 240D,65,43,79,4,31,12,1.129
